title,url,summary,publish_time,page,crawl_time
2021普陀区小学对口地段表一览,http://sh.bendibao.com/news/2020312/218919.shtm,2020年普陀区小学对口地段表及幼升小对口片区划分是怎么样的？上海本地宝小编为您带来2020普陀区小学对口地段表一览！,2021-03-18 10:22,3,2025-10-23 11:55:00
2021长宁区小学对口地段表一览,http://sh.bendibao.com/news/2020312/218914.shtm,2020年上海长宁区小学对口地段表及幼升小对口片区划分是怎么样的？具体详见本文！,2021-03-18 10:21,3,2025-10-23 11:55:00
2021黄浦区小学对口地段表一览,http://sh.bendibao.com/news/2020312/218910.shtm,2020年上海黄浦区小学对口地段表及幼升小对口片区划分是怎么样的？具体详见本文！,2021-03-18 10:20,3,2025-10-23 11:55:00
2021崇明区小学对口地段表一览,http://sh.bendibao.com/news/2020312/218894.shtm,崇明区小学对口地段表及幼升小对口片区划分是怎么样的？上海本地宝小编为您带来2020崇明区小学对口地段表一览！,2021-03-18 10:20,3,2025-10-23 11:55:00
2021杨浦区小学对口地段表一览,http://sh.bendibao.com/news/2020312/218888.shtm,2020年杨浦区小学对口地段表及幼升小对口片区划分是怎么样的？上海本地宝小编为您带来2020杨浦区小学对口地段表一览！,2021-03-18 10:19,4,2025-10-23 11:55:01
2021上海幼升小报名需要什么材料,http://sh.bendibao.com/news/2021313/238147.shtm,2021上海小学招生将在4月8日-4月23日开始进行信息登记，公办小学报名时间为4 月 26 日-4 月 30 日，民办小学报名时间为 4 月 26 日-4 月 28 日。,2021-03-13 11:21,4,2025-10-23 11:55:01
2021上海幼升小报名时间,http://sh.bendibao.com/news/2021313/238144.shtm,2021年上海义务教育招生工作实施意见发布。本年度上海小学报名时间在4月26日起开始报名。,2021-03-13 10:40,4,2025-10-23 11:55:01
2021上海小学报名时间公布,http://sh.bendibao.com/news/2020311/218778.shtm,2021年上海小学报名时间公布，公办4月26日-30日，民办4月26日-28日。,2021-03-12 18:45,4,2025-10-23 11:55:01
2021上海市义务教育入学报名系统网址+开放时间,http://sh.bendibao.com/news/2021312/238120.shtm,2021年上海市继续应用“上海市义务教育入学报名系统”，家长可以访问shrxbm.edu.sh.gov.cn进入“入学报名系统”。,2021-03-12 16:46,4,2025-10-23 11:55:01
上海市杨浦区打虎山路第一小学招生对口地段表,http://sh.bendibao.com/news/2020529/223899.shtm,上海市杨浦区打虎山路第一小学位于杨浦区打虎山路138号，学校尊重学生的人格，发展学生的个性，培养学生多方面的兴趣，努力做到注重学生道德、知识、技能、心理的和谐发展。,2020-05-29 12:10,4,2025-10-23 11:55:01
6月起上海全面推行家政人员持证上门服务 附使用范围,http://sh.bendibao.com/news/202057/222794.shtm,2020年6月1日起，上海全面推行,2020-05-07 15:54,4,2025-10-23 11:55:01
2020金山区小学招生政策公布  附详情介绍,http://sh.bendibao.com/news/2020312/218925.shtm,2020年金山区小学招生政策什么时候公布？金山区幼升小招生实施意见是怎么样的？2020年上海金山区招生政策将于3月13日公布。,2020-04-08 12:53,4,2025-10-23 11:55:01
2020松江区小学招生政策公布  附详情介绍,http://sh.bendibao.com/news/2020312/218926.shtm,2020年松江区小学招生政策什么时候公布？松江区幼升小招生实施意见是怎么样的？2020年上海松江区招生政策将于3月13日公布。,2020-04-08 11:23,4,2025-10-23 11:55:01
2020来沪人员适龄随迁子女就读本市义务教育阶段学校有哪些条件？,http://sh.bendibao.com/news/202048/220732.shtm,2020年，来沪人员适龄随迁子女就读本市义务教育阶段学校必须具备哪些条件？详见正文。,2020-04-08 10:15,4,2025-10-23 11:55:01
上海各区如何安排本市户籍人户分离的适龄儿童就学？,http://sh.bendibao.com/news/202048/220733.shtm,上海各区教育行政部门如何统筹安排本市户籍人户分离的适龄儿童就学？详见正文。,2020-04-08 10:14,4,2025-10-23 11:55:01
2020上海小学入学人户分离如何进行信息登记和报名,http://sh.bendibao.com/news/202047/220711.shtm,,2020-04-07 21:46,4,2025-10-23 11:55:01
2020上海小学入学信息登记表如何获取,http://sh.bendibao.com/news/202047/220710.shtm,,2020-04-07 21:44,4,2025-10-23 11:55:01
2020上海小学入学登记时间,http://sh.bendibao.com/news/202047/220709.shtm,,2020-04-07 21:42,4,2025-10-23 11:55:01
2020上海小学入学信息如何登记?,http://sh.bendibao.com/news/202047/220707.shtm,,2020-04-07 21:32,4,2025-10-23 11:55:01
2020上海小学报名信息登记启动,http://sh.bendibao.com/news/202047/220706.shtm,家有2013年9月1日～2014年8月31日出生儿童的家长注意啦，你的宝宝今年9月将成为一名小学生啦!信息登记启动,2020-04-07 21:15,4,2025-10-23 11:55:01
2020普陀区小学招生政策公布  附详情介绍,http://sh.bendibao.com/news/2020312/218923.shtm,2020年普陀区小学招生政策什么时候公布？普陀区幼升小招生实施意见是怎么样的？2020年上海普陀区招生政策将于3月13日公布。,2020-04-07 19:12,4,2025-10-23 11:55:01
2020虹口区小学招生政策公布  附详情介绍,http://sh.bendibao.com/news/2020312/218924.shtm,2020年虹口区小学招生政策什么时候公布？虹口区幼升小招生实施意见是怎么样的？2020年上海虹口区招生政策将于3月13日公布。,2020-04-07 12:49,4,2025-10-23 11:55:01
2020年上海幼升小报名时间,http://sh.bendibao.com/news/2020325/219940.shtm,2020上海小学招生时将将于4月26日启动。具体报名时间及报名入口如下：,2020-03-25 16:36,4,2025-10-23 11:55:01
2020黄浦区幼升小(小学报名)信息登记点地址+联系方式,http://sh.bendibao.com/news/2020325/219931.shtm,,2020-03-25 16:00,4,2025-10-23 11:55:01
2020上海市黄浦区公办小学招生学校名单一览,http://sh.bendibao.com/news/2020325/219920.shtm,2020年度上海市黄浦区公办小学招生学校名单及地址联系方式，学校网站一览。,2020-03-25 15:37,5,2025-10-23 11:55:03
2020黄浦区民办小学招生计划一览,http://sh.bendibao.com/news/2020325/219918.shtm,,2020-03-25 15:26,5,2025-10-23 11:55:03
2020宝山区小学初中招生咨询电话,http://sh.bendibao.com/news/2020324/219824.shtm,,2020-03-24 17:40,5,2025-10-23 11:55:03
2020宝山区小学招生报名排序规则一览,http://sh.bendibao.com/news/2020324/219821.shtm,,2020-03-24 17:25,5,2025-10-23 11:55:03
2020杨浦区小学初中校园开放日时间及联系方式,http://sh.bendibao.com/news/2020321/219611.shtm,,2020-03-22 00:11,5,2025-10-23 11:55:03
2020静安区小学初中校园开放日时间安排一览,http://sh.bendibao.com/news/2020321/219610.shtm,2020静安区中小学校园开放日网上举行，各校具体开放日时间查询学校官方或公众号。,2020-03-22 00:11,5,2025-10-23 11:55:03
2020徐汇区小学初中校园开放日时间安排一览,http://sh.bendibao.com/news/2020321/219609.shtm,,2020-03-22 00:11,5,2025-10-23 11:55:03
2020松江区中小学校园开放日时间安排一览,http://sh.bendibao.com/news/2020321/219608.shtm,,2020-03-22 00:11,5,2025-10-23 11:55:03
2020年浦东新区来沪人员随迁子女小学报名条件,http://sh.bendibao.com/news/2020317/219340.shtm,2020年浦东新区来沪人员随迁子女小学报名入学条件如下：,2020-03-17 22:59,5,2025-10-23 11:55:03
上海随迁子女入学报名所需材料,http://sh.bendibao.com/news/2020317/219254.shtm,,2020-03-17 11:15,5,2025-10-23 11:55:03
2020崇明区小学入学条件及流程安排,http://sh.bendibao.com/news/2020316/219188.shtm,上海各区公布了2020年义务教育阶段招生入学实施意见，2020年崇明区小学入学条件是什么?我们一起去看看！,2020-03-16 18:08,5,2025-10-23 11:55:03
2020青浦区初中入学报名流程一览,http://sh.bendibao.com/news/2020316/219186.shtm,3月13日，青浦区教育局公布《2020年本区义务教育阶段学校招生入学工作的实施意见》。青浦区初中入学报名流程来了，有需要的赶紧了解一下！,2020-03-16 18:00,5,2025-10-23 11:55:03
2020青浦区民办招生政策公布,http://sh.bendibao.com/news/2020316/219184.shtm,青浦家长们注意啦！青浦区2020年义务教育阶段学校招生入学工作实施意见发布，青浦区民办招生政策来了，想要上民办学校的速看！,2020-03-16 17:56,5,2025-10-23 11:55:03
2020青浦区小学非户籍儿童入学条件,http://sh.bendibao.com/news/2020316/219183.shtm,青浦家长们注意啦！青浦区2020年义务教育阶段学校招生入学工作实施意见发布，青浦区小学非户籍儿童入学条件有哪些？小编为您准备好了！,2020-03-16 17:51,5,2025-10-23 11:55:03
2020青浦区小学入学报名条件,http://sh.bendibao.com/news/2020316/219181.shtm,青浦家长们注意啦！青浦区2020年义务教育阶段学校招生入学工作实施意见发布，徐汇区小学入学报名条件是怎么样的，我们一起看看！,2020-03-16 17:47,5,2025-10-23 11:55:03
2020杨浦区来沪人员随迁子女入学办理时间,http://sh.bendibao.com/news/2020316/219180.shtm,杨浦区教育局公布关于2020年本区义务教育阶段学校招生入学工作的实施意见。杨浦区来沪人员随迁子女入学时间是什么时候？,2020-03-16 17:42,5,2025-10-23 11:55:03
2020杨浦区来沪人员随迁子女入学条件及材料,http://sh.bendibao.com/news/2020316/219179.shtm,杨浦区2020年义务教育招生政策公布！很多人关心的杨浦区来沪人员随迁子女入学条件是怎么样的，我们一起来看看！,2020-03-16 17:40,5,2025-10-23 11:55:03
2020杨浦区民办学校招生流程,http://sh.bendibao.com/news/2020316/219178.shtm,杨浦区教育局公布关于2020年本区义务教育阶段学校招生入学工作的实施意见。2020杨浦区民办学校招生流程是怎么样的？请看下文有详细介绍~,2020-03-16 17:36,5,2025-10-23 11:55:03
2020年杨浦区初中入学条件及流程,http://sh.bendibao.com/news/2020316/219176.shtm,关于2020年义务教育阶段学校招生入学工作的实施方案公布，杨浦区初中入学流程是怎么样的？上海本地宝小编为您带来 2020上海杨浦区,2020-03-16 17:32,5,2025-10-23 11:55:03
2020徐汇区小学入学报名流程,http://sh.bendibao.com/news/2020316/219174.shtm,关于2020年本区义务教育阶段学校招生入学工作的实施意见。今年政策有哪些调整？一起来看看！,2020-03-16 17:24,5,2025-10-23 11:55:03
2020杨浦区义务教育学校招生入学工作日程安排,http://sh.bendibao.com/news/2020316/219169.shtm,2020年已经接近过去四分之一了，升学的日程也该提上来了！2020杨浦区义务教育学校招生入学工作日程安排是怎么样的？我们一起去看看！,2020-03-16 16:50,5,2025-10-23 11:55:03
2020杨浦区小学入学报名条件,http://sh.bendibao.com/news/2020316/219167.shtm,杨浦区2020年义务教育招生政策什么时候公布公布？杨浦区小学报名条件是什么？报名条件有哪些？,2020-03-16 16:47,5,2025-10-23 11:55:03
2020年静安区义务教育招生入学工作日程安排,http://sh.bendibao.com/news/2020316/219163.shtm,静安区的家长看过来，2020年静安区义务教育阶段学校招生入学工作日程安排，什么时间办什么手续一目了然！,2020-03-16 16:20,5,2025-10-23 11:55:03
2020年静安区非沪籍儿童招生政策,http://sh.bendibao.com/news/2020316/219145.shtm,上海市静安区教育局关于2020年本区义务教育阶段学校招生入学工作的实施意见公布，静安区非沪籍招生政策是怎么样的？来沪人员随迁子女入学怎么安排？想去情况下文！,2020-03-16 14:20,5,2025-10-23 11:55:03
2020静安区民办学校招生政策,http://sh.bendibao.com/news/2020316/219144.shtm,上海市静安区教育局关于2020年本区义务教育阶段学校招生入学工作的实施意见公布， 2020静安区民办小学学校招生政策是怎么样的？,2020-03-16 14:13,6,2025-10-23 11:55:04
2020静安区小学入学对象有哪些,http://sh.bendibao.com/news/2020316/219133.shtm,2020静安区小学入学对象有哪些，静安区小学招生有什么要求？这些政策，一定要了解！掌握政策才能做好万全的升学准备！,2020-03-16 14:10,6,2025-10-23 11:55:04
2020奉贤区来沪人员随迁子女小学一年级入学申请指南,http://sh.bendibao.com/news/2020314/219088.shtm,2020上海市奉贤区来沪随迁子女小学一年级报名如何申请，需要哪些资料，哪里提交？一起来看：,2020-03-14 11:01,6,2025-10-23 11:55:04
2020上海嘉定区义务教育招生政策18个问答,http://sh.bendibao.com/news/2020314/219082.shtm,2020年上海嘉定区义务教育阶段学校招生入学政策，你最关心的18个问答。,2020-03-14 01:12,6,2025-10-23 11:55:04
